id,prediction
205_0_592,0
205_16_592,0
205_32_592,0
205_48_592,0
205_64_592,0
205_80_592,0
205_96_592,0
205_112_592,0
205_128_592,0
205_144_592,0
205_160_592,0
205_176_592,0
205_192_592,0
205_208_592,0
205_224_592,0
205_240_592,0
205_256_592,0
205_272_592,0
205_288_592,0
205_304_592,0
205_320_592,0
205_336_592,0
205_352_592,0
205_368_592,0
205_384_592,0
205_400_592,0
205_416_592,0
205_432_592,0
205_448_592,0
205_464_592,0
205_480_592,0
205_496_592,0
205_512_592,0
205_528_592,0
205_544_592,0
205_560_592,0
205_576_592,0
205_592_592,0
211_0_592,0
211_16_592,0
211_32_592,0
211_48_592,0
211_64_592,0
211_80_592,0
211_96_592,0
211_112_592,0
211_128_592,0
211_144_592,0
211_160_592,0
211_176_592,0
211_192_592,0
211_208_592,0
211_224_592,0
211_240_592,0
211_256_592,0
211_272_592,0
211_288_592,0
211_304_592,0
211_320_592,0
211_336_592,0
211_352_592,0
211_368_592,0
211_384_592,0
211_400_592,0
211_416_592,0
211_432_592,0
211_448_592,0
211_464_592,0
211_480_592,0
211_496_592,0
211_512_592,0
211_528_592,0
211_544_592,0
211_560_592,0
211_576_592,0
211_592_592,0
014_0_592,0
014_16_592,0
014_32_592,0
014_48_592,0
014_64_592,0
014_80_592,0
014_96_592,0
014_112_592,0
014_128_592,0
014_144_592,0
014_160_592,0
014_176_592,0
014_192_592,0
014_208_592,0
014_224_592,0
014_240_592,0
014_256_592,0
014_272_592,0
014_288_592,0
014_304_592,0
014_320_592,0
014_336_592,0
014_352_592,0
014_368_592,0
014_384_592,0
014_400_592,0
014_416_592,0
014_432_592,0
014_448_592,0
014_464_592,0
014_480_592,0
014_496_592,0
014_512_592,0
014_528_592,0
014_544_592,0
014_560_592,0
014_576_592,0
014_592_592,0
029_0_592,0
029_16_592,0
029_32_592,0
029_48_592,0
029_64_592,0
029_80_592,0
029_96_592,0
029_112_592,0
029_128_592,0
029_144_592,0
029_160_592,0
029_176_592,0
029_192_592,0
029_208_592,0
029_224_592,0
029_240_592,0
029_256_592,0
029_272_592,0
029_288_592,0
029_304_592,0
029_320_592,0
029_336_592,0
029_352_592,0
029_368_592,0
029_384_592,0
029_400_592,0
029_416_592,0
029_432_592,0
029_448_592,0
029_464_592,0
029_480_592,0
029_496_592,0
029_512_592,0
029_528_592,0
029_544_592,0
029_560_592,0
029_576_592,0
029_592_592,0
015_0_592,0
015_16_592,0
015_32_592,0
015_48_592,0
015_64_592,0
015_80_592,0
015_96_592,0
015_112_592,0
015_128_592,0
015_144_592,0
015_160_592,0
015_176_592,0
015_192_592,0
015_208_592,0
015_224_592,0
015_240_592,0
015_256_592,0
015_272_592,0
015_288_592,0
015_304_592,0
015_320_592,0
015_336_592,0
015_352_592,0
015_368_592,0
015_384_592,0
015_400_592,0
015_416_592,0
015_432_592,0
015_448_592,0
015_464_592,0
015_480_592,0
015_496_592,0
015_512_592,0
015_528_592,0
015_544_592,0
015_560_592,0
015_576_592,0
015_592_592,0
204_0_592,0
204_16_592,0
204_32_592,0
204_48_592,0
204_64_592,0
204_80_592,0
204_96_592,0
204_112_592,0
204_128_592,0
204_144_592,0
204_160_592,0
204_176_592,0
204_192_592,0
204_208_592,0
204_224_592,0
204_240_592,0
204_256_592,0
204_272_592,0
204_288_592,0
204_304_592,0
204_320_592,0
204_336_592,0
204_352_592,0
204_368_592,0
204_384_592,0
204_400_592,0
204_416_592,0
204_432_592,0
204_448_592,0
204_464_592,0
204_480_592,0
204_496_592,0
204_512_592,0
204_528_592,0
204_544_592,0
204_560_592,0
204_576_592,0
204_592_592,0
009_0_592,0
009_16_592,0
009_32_592,0
009_48_592,0
009_64_592,0
009_80_592,0
009_96_592,0
009_112_592,0
009_128_592,0
009_144_592,0
009_160_592,0
009_176_592,0
009_192_592,0
009_208_592,0
009_224_592,0
009_240_592,0
009_256_592,0
009_272_592,0
009_288_592,0
009_304_592,0
009_320_592,0
009_336_592,0
009_352_592,0
009_368_592,0
009_384_592,0
009_400_592,0
009_416_592,0
009_432_592,0
009_448_592,0
009_464_592,0
009_480_592,0
009_496_592,0
009_512_592,0
009_528_592,0
009_544_592,0
009_560_592,0
009_576_592,0
009_592_592,0
206_0_592,0
206_16_592,0
206_32_592,0
206_48_592,0
206_64_592,0
206_80_592,0
206_96_592,0
206_112_592,0
206_128_592,0
206_144_592,0
206_160_592,0
206_176_592,0
206_192_592,0
206_208_592,0
206_224_592,0
206_240_592,0
206_256_592,0
206_272_592,0
206_288_592,0
206_304_592,0
206_320_592,0
206_336_592,0
206_352_592,0
206_368_592,0
206_384_592,0
206_400_592,0
206_416_592,0
206_432_592,0
206_448_592,0
206_464_592,0
206_480_592,0
206_496_592,0
206_512_592,0
206_528_592,0
206_544_592,0
206_560_592,0
206_576_592,0
206_592_592,0
170_0_592,0
170_16_592,0
170_32_592,0
170_48_592,0
170_64_592,0
170_80_592,0
170_96_592,0
170_112_592,0
170_128_592,0
170_144_592,0
170_160_592,0
170_176_592,0
170_192_592,0
170_208_592,0
170_224_592,0
170_240_592,0
170_256_592,0
170_272_592,0
170_288_592,0
170_304_592,0
170_320_592,0
170_336_592,0
170_352_592,0
170_368_592,0
170_384_592,0
170_400_592,0
170_416_592,0
170_432_592,0
170_448_592,0
170_464_592,0
170_480_592,0
170_496_592,0
170_512_592,0
170_528_592,0
170_544_592,0
170_560_592,0
170_576_592,0
170_592_592,0
159_0_592,0
159_16_592,0
159_32_592,0
159_48_592,0
159_64_592,0
159_80_592,0
159_96_592,0
159_112_592,0
159_128_592,0
159_144_592,0
159_160_592,0
159_176_592,0
159_192_592,0
159_208_592,0
159_224_592,0
159_240_592,0
159_256_592,0
159_272_592,0
159_288_592,0
159_304_592,0
159_320_592,0
159_336_592,0
159_352_592,0
159_368_592,0
159_384_592,0
159_400_592,0
159_416_592,0
159_432_592,0
159_448_592,0
159_464_592,0
159_480_592,0
159_496_592,0
159_512_592,0
159_528_592,0
159_544_592,0
159_560_592,0
159_576_592,0
159_592_592,0
207_0_592,0
207_16_592,0
207_32_592,0
207_48_592,0
207_64_592,0
207_80_592,0
207_96_592,0
207_112_592,0
207_128_592,0
207_144_592,0
207_160_592,0
207_176_592,0
207_192_592,0
207_208_592,0
207_224_592,0
207_240_592,0
207_256_592,0
207_272_592,0
207_288_592,0
207_304_592,0
207_320_592,0
207_336_592,0
207_352_592,0
207_368_592,0
207_384_592,0
207_400_592,0
207_416_592,0
207_432_592,0
207_448_592,0
207_464_592,0
207_480_592,0
207_496_592,0
207_512_592,0
207_528_592,0
207_544_592,0
207_560_592,0
207_576_592,0
207_592_592,0
008_0_592,0
008_16_592,0
008_32_592,0
008_48_592,0
008_64_592,0
008_80_592,0
008_96_592,0
008_112_592,0
008_128_592,0
008_144_592,0
008_160_592,0
008_176_592,0
008_192_592,0
008_208_592,0
008_224_592,0
008_240_592,0
008_256_592,0
008_272_592,0
008_288_592,0
008_304_592,0
008_320_592,0
008_336_592,0
008_352_592,0
008_368_592,0
008_384_592,0
008_400_592,0
008_416_592,0
008_432_592,0
008_448_592,0
008_464_592,0
008_480_592,0
008_496_592,0
008_512_592,0
008_528_592,0
008_544_592,0
008_560_592,0
008_576_592,0
008_592_592,0
161_0_592,0
161_16_592,0
161_32_592,0
161_48_592,0
161_64_592,0
161_80_592,0
161_96_592,0
161_112_592,0
161_128_592,0
161_144_592,0
161_160_592,0
161_176_592,0
161_192_592,0
161_208_592,0
161_224_592,0
161_240_592,0
161_256_592,0
161_272_592,0
161_288_592,0
161_304_592,0
161_320_592,0
161_336_592,0
161_352_592,0
161_368_592,0
161_384_592,0
161_400_592,0
161_416_592,0
161_432_592,0
161_448_592,0
161_464_592,0
161_480_592,0
161_496_592,0
161_512_592,0
161_528_592,0
161_544_592,0
161_560_592,0
161_576_592,0
161_592_592,0
175_0_592,0
175_16_592,0
175_32_592,0
175_48_592,0
175_64_592,0
175_80_592,0
175_96_592,0
175_112_592,0
175_128_592,0
175_144_592,0
175_160_592,0
175_176_592,0
175_192_592,0
175_208_592,0
175_224_592,0
175_240_592,0
175_256_592,0
175_272_592,0
175_288_592,0
175_304_592,0
175_320_592,0
175_336_592,0
175_352_592,0
175_368_592,0
175_384_592,0
175_400_592,0
175_416_592,0
175_432_592,0
175_448_592,0
175_464_592,0
175_480_592,0
175_496_592,0
175_512_592,0
175_528_592,0
175_544_592,0
175_560_592,0
175_576_592,0
175_592_592,0
012_0_592,0
012_16_592,0
012_32_592,0
012_48_592,0
012_64_592,0
012_80_592,0
012_96_592,0
012_112_592,0
012_128_592,0
012_144_592,0
012_160_592,0
012_176_592,0
012_192_592,0
012_208_592,0
012_224_592,0
012_240_592,0
012_256_592,0
012_272_592,0
012_288_592,0
012_304_592,0
012_320_592,0
012_336_592,0
012_352_592,0
012_368_592,0
012_384_592,0
012_400_592,0
012_416_592,0
012_432_592,0
012_448_592,0
012_464_592,0
012_480_592,0
012_496_592,0
012_512_592,0
012_528_592,0
012_544_592,0
012_560_592,0
012_576_592,0
012_592_592,0
174_0_592,0
174_16_592,0
174_32_592,0
174_48_592,0
174_64_592,0
174_80_592,0
174_96_592,0
174_112_592,0
174_128_592,0
174_144_592,0
174_160_592,0
174_176_592,0
174_192_592,0
174_208_592,0
174_224_592,0
174_240_592,0
174_256_592,0
174_272_592,0
174_288_592,0
174_304_592,0
174_320_592,0
174_336_592,0
174_352_592,0
174_368_592,0
174_384_592,0
174_400_592,0
174_416_592,0
174_432_592,0
174_448_592,0
174_464_592,0
174_480_592,0
174_496_592,0
174_512_592,0
174_528_592,0
174_544_592,0
174_560_592,0
174_576_592,0
174_592_592,0
202_0_592,0
202_16_592,0
202_32_592,0
202_48_592,0
202_64_592,0
202_80_592,0
202_96_592,0
202_112_592,0
202_128_592,0
202_144_592,0
202_160_592,0
202_176_592,0
202_192_592,0
202_208_592,0
202_224_592,0
202_240_592,0
202_256_592,0
202_272_592,0
202_288_592,0
202_304_592,0
202_320_592,0
202_336_592,0
202_352_592,0
202_368_592,0
202_384_592,0
202_400_592,0
202_416_592,0
202_432_592,0
202_448_592,0
202_464_592,0
202_480_592,0
202_496_592,0
202_512_592,0
202_528_592,0
202_544_592,0
202_560_592,0
202_576_592,0
202_592_592,0
216_0_592,0
216_16_592,0
216_32_592,0
216_48_592,0
216_64_592,0
216_80_592,0
216_96_592,0
216_112_592,0
216_128_592,0
216_144_592,0
216_160_592,0
216_176_592,0
216_192_592,0
216_208_592,0
216_224_592,0
216_240_592,0
216_256_592,0
216_272_592,0
216_288_592,0
216_304_592,0
216_320_592,0
216_336_592,0
216_352_592,0
216_368_592,0
216_384_592,0
216_400_592,0
216_416_592,0
216_432_592,0
216_448_592,0
216_464_592,0
216_480_592,0
216_496_592,0
216_512_592,0
216_528_592,0
216_544_592,0
216_560_592,0
216_576_592,0
216_592_592,0
200_0_592,0
200_16_592,0
200_32_592,0
200_48_592,0
200_64_592,0
200_80_592,0
200_96_592,0
200_112_592,0
200_128_592,0
200_144_592,0
200_160_592,0
200_176_592,0
200_192_592,0
200_208_592,0
200_224_592,0
200_240_592,0
200_256_592,0
200_272_592,0
200_288_592,0
200_304_592,0
200_320_592,0
200_336_592,0
200_352_592,0
200_368_592,0
200_384_592,0
200_400_592,0
200_416_592,0
200_432_592,0
200_448_592,0
200_464_592,0
200_480_592,0
200_496_592,0
200_512_592,0
200_528_592,0
200_544_592,0
200_560_592,0
200_576_592,0
200_592_592,0
176_0_592,0
176_16_592,0
176_32_592,0
176_48_592,0
176_64_592,0
176_80_592,0
176_96_592,0
176_112_592,0
176_128_592,0
176_144_592,0
176_160_592,0
176_176_592,0
176_192_592,0
176_208_592,0
176_224_592,0
176_240_592,0
176_256_592,0
176_272_592,0
176_288_592,0
176_304_592,0
176_320_592,0
176_336_592,0
176_352_592,0
176_368_592,0
176_384_592,0
176_400_592,0
176_416_592,0
176_432_592,0
176_448_592,0
176_464_592,0
176_480_592,0
176_496_592,0
176_512_592,0
176_528_592,0
176_544_592,0
176_560_592,0
176_576_592,0
176_592_592,0
162_0_592,0
162_16_592,0
162_32_592,0
162_48_592,0
162_64_592,0
162_80_592,0
162_96_592,0
162_112_592,0
162_128_592,0
162_144_592,0
162_160_592,0
162_176_592,0
162_192_592,0
162_208_592,0
162_224_592,0
162_240_592,0
162_256_592,0
162_272_592,0
162_288_592,0
162_304_592,0
162_320_592,0
162_336_592,0
162_352_592,0
162_368_592,0
162_384_592,0
162_400_592,0
162_416_592,0
162_432_592,0
162_448_592,0
162_464_592,0
162_480_592,0
162_496_592,0
162_512_592,0
162_528_592,0
162_544_592,0
162_560_592,0
162_576_592,0
162_592_592,0
011_0_592,0
011_16_592,0
011_32_592,0
011_48_592,0
011_64_592,0
011_80_592,0
011_96_592,0
011_112_592,0
011_128_592,0
011_144_592,0
011_160_592,0
011_176_592,0
011_192_592,0
011_208_592,0
011_224_592,0
011_240_592,0
011_256_592,0
011_272_592,0
011_288_592,0
011_304_592,0
011_320_592,0
011_336_592,0
011_352_592,0
011_368_592,0
011_384_592,0
011_400_592,0
011_416_592,0
011_432_592,0
011_448_592,0
011_464_592,0
011_480_592,0
011_496_592,0
011_512_592,0
011_528_592,0
011_544_592,0
011_560_592,0
011_576_592,0
011_592_592,0
189_0_592,0
189_16_592,0
189_32_592,0
189_48_592,0
189_64_592,0
189_80_592,0
189_96_592,0
189_112_592,0
189_128_592,0
189_144_592,0
189_160_592,0
189_176_592,0
189_192_592,0
189_208_592,0
189_224_592,0
189_240_592,0
189_256_592,0
189_272_592,0
189_288_592,0
189_304_592,0
189_320_592,0
189_336_592,0
189_352_592,0
189_368_592,0
189_384_592,0
189_400_592,0
189_416_592,0
189_432_592,0
189_448_592,0
189_464_592,0
189_480_592,0
189_496_592,0
189_512_592,0
189_528_592,0
189_544_592,0
189_560_592,0
189_576_592,0
189_592_592,0
010_0_592,0
010_16_592,0
010_32_592,0
010_48_592,0
010_64_592,0
010_80_592,0
010_96_592,0
010_112_592,0
010_128_592,0
010_144_592,0
010_160_592,0
010_176_592,0
010_192_592,0
010_208_592,0
010_224_592,0
010_240_592,0
010_256_592,0
010_272_592,0
010_288_592,0
010_304_592,0
010_320_592,0
010_336_592,0
010_352_592,0
010_368_592,0
010_384_592,0
010_400_592,0
010_416_592,0
010_432_592,0
010_448_592,0
010_464_592,0
010_480_592,0
010_496_592,0
010_512_592,0
010_528_592,0
010_544_592,0
010_560_592,0
010_576_592,0
010_592_592,0
177_0_592,0
177_16_592,0
177_32_592,0
177_48_592,0
177_64_592,0
177_80_592,0
177_96_592,0
177_112_592,0
177_128_592,0
177_144_592,0
177_160_592,0
177_176_592,0
177_192_592,0
177_208_592,0
177_224_592,0
177_240_592,0
177_256_592,0
177_272_592,0
177_288_592,0
177_304_592,0
177_320_592,0
177_336_592,0
177_352_592,0
177_368_592,0
177_384_592,0
177_400_592,0
177_416_592,0
177_432_592,0
177_448_592,0
177_464_592,0
177_480_592,0
177_496_592,0
177_512_592,0
177_528_592,0
177_544_592,0
177_560_592,0
177_576_592,0
177_592_592,0
215_0_592,0
215_16_592,0
215_32_592,0
215_48_592,0
215_64_592,0
215_80_592,0
215_96_592,0
215_112_592,0
215_128_592,0
215_144_592,0
215_160_592,0
215_176_592,0
215_192_592,0
215_208_592,0
215_224_592,0
215_240_592,0
215_256_592,0
215_272_592,0
215_288_592,0
215_304_592,0
215_320_592,0
215_336_592,0
215_352_592,0
215_368_592,0
215_384_592,0
215_400_592,0
215_416_592,0
215_432_592,0
215_448_592,0
215_464_592,0
215_480_592,0
215_496_592,0
215_512_592,0
215_528_592,0
215_544_592,0
215_560_592,0
215_576_592,0
215_592_592,0
201_0_592,0
201_16_592,0
201_32_592,0
201_48_592,0
201_64_592,0
201_80_592,0
201_96_592,0
201_112_592,0
201_128_592,0
201_144_592,0
201_160_592,0
201_176_592,0
201_192_592,0
201_208_592,0
201_224_592,0
201_240_592,0
201_256_592,0
201_272_592,0
201_288_592,0
201_304_592,0
201_320_592,0
201_336_592,0
201_352_592,0
201_368_592,0
201_384_592,0
201_400_592,0
201_416_592,0
201_432_592,0
201_448_592,0
201_464_592,0
201_480_592,0
201_496_592,0
201_512_592,0
201_528_592,0
201_544_592,0
201_560_592,0
201_576_592,0
201_592_592,0
138_0_592,0
138_16_592,0
138_32_592,0
138_48_592,0
138_64_592,0
138_80_592,0
138_96_592,0
138_112_592,0
138_128_592,0
138_144_592,0
138_160_592,0
138_176_592,0
138_192_592,0
138_208_592,0
138_224_592,0
138_240_592,0
138_256_592,0
138_272_592,0
138_288_592,0
138_304_592,0
138_320_592,0
138_336_592,0
138_352_592,0
138_368_592,0
138_384_592,0
138_400_592,0
138_416_592,0
138_432_592,0
138_448_592,0
138_464_592,0
138_480_592,0
138_496_592,0
138_512_592,0
138_528_592,0
138_544_592,0
138_560_592,0
138_576_592,0
138_592_592,0
076_0_592,0
076_16_592,0
076_32_592,0
076_48_592,0
076_64_592,0
076_80_592,0
076_96_592,0
076_112_592,0
076_128_592,0
076_144_592,0
076_160_592,0
076_176_592,0
076_192_592,0
076_208_592,0
076_224_592,0
076_240_592,0
076_256_592,0
076_272_592,0
076_288_592,0
076_304_592,0
076_320_592,0
076_336_592,0
076_352_592,0
076_368_592,0
076_384_592,0
076_400_592,0
076_416_592,0
076_432_592,0
076_448_592,0
076_464_592,0
076_480_592,0
076_496_592,0
076_512_592,0
076_528_592,0
076_544_592,0
076_560_592,0
076_576_592,0
076_592_592,0
105_0_592,0
105_16_592,0
105_32_592,0
105_48_592,0
105_64_592,0
105_80_592,0
105_96_592,0
105_112_592,0
105_128_592,0
105_144_592,0
105_160_592,0
105_176_592,0
105_192_592,0
105_208_592,0
105_224_592,0
105_240_592,0
105_256_592,0
105_272_592,0
105_288_592,0
105_304_592,0
105_320_592,0
105_336_592,0
105_352_592,0
105_368_592,0
105_384_592,0
105_400_592,0
105_416_592,0
105_432_592,0
105_448_592,0
105_464_592,0
105_480_592,0
105_496_592,0
105_512_592,0
105_528_592,0
105_544_592,0
105_560_592,0
105_576_592,0
105_592_592,0
139_0_592,0
139_16_592,0
139_32_592,0
139_48_592,0
139_64_592,0
139_80_592,0
139_96_592,0
139_112_592,0
139_128_592,0
139_144_592,0
139_160_592,0
139_176_592,0
139_192_592,0
139_208_592,0
139_224_592,0
139_240_592,0
139_256_592,0
139_272_592,0
139_288_592,0
139_304_592,0
139_320_592,0
139_336_592,0
139_352_592,0
139_368_592,0
139_384_592,0
139_400_592,0
139_416_592,0
139_432_592,0
139_448_592,0
139_464_592,0
139_480_592,0
139_496_592,0
139_512_592,0
139_528_592,0
139_544_592,0
139_560_592,0
139_576_592,0
139_592_592,0
107_0_592,0
107_16_592,0
107_32_592,0
107_48_592,0
107_64_592,0
107_80_592,0
107_96_592,0
107_112_592,0
107_128_592,0
107_144_592,0
107_160_592,0
107_176_592,0
