id,prediction
107_192_592,0
107_208_592,0
107_224_592,0
107_240_592,0
107_256_592,0
107_272_592,0
107_288_592,0
107_304_592,0
107_320_592,0
107_336_592,0
107_352_592,0
107_368_592,0
107_384_592,0
107_400_592,0
107_416_592,0
107_432_592,0
107_448_592,0
107_464_592,0
107_480_592,0
107_496_592,0
107_512_592,0
107_528_592,0
107_544_592,0
107_560_592,0
107_576_592,0
107_592_592,0
049_0_592,0
049_16_592,0
049_32_592,0
049_48_592,0
049_64_592,0
049_80_592,0
049_96_592,0
049_112_592,0
049_128_592,0
049_144_592,0
049_160_592,0
049_176_592,0
049_192_592,0
049_208_592,0
049_224_592,0
049_240_592,0
049_256_592,0
049_272_592,0
049_288_592,0
049_304_592,0
049_320_592,0
049_336_592,0
049_352_592,0
049_368_592,0
049_384_592,0
049_400_592,0
049_416_592,0
049_432_592,0
049_448_592,0
049_464_592,0
049_480_592,0
049_496_592,0
049_512_592,0
049_528_592,0
049_544_592,0
049_560_592,0
049_576_592,0
049_592_592,0
061_0_592,0
061_16_592,0
061_32_592,0
061_48_592,0
061_64_592,0
061_80_592,0
061_96_592,0
061_112_592,0
061_128_592,0
061_144_592,0
061_160_592,0
061_176_592,0
061_192_592,0
061_208_592,0
061_224_592,0
061_240_592,0
061_256_592,0
061_272_592,0
061_288_592,0
061_304_592,0
061_320_592,0
061_336_592,0
061_352_592,0
061_368_592,0
061_384_592,0
061_400_592,0
061_416_592,0
061_432_592,0
061_448_592,0
061_464_592,0
061_480_592,0
061_496_592,0
061_512_592,0
061_528_592,0
061_544_592,0
061_560_592,0
061_576_592,0
061_592_592,0
106_0_592,0
106_16_592,0
106_32_592,0
106_48_592,0
106_64_592,0
106_80_592,0
106_96_592,0
106_112_592,0
106_128_592,0
106_144_592,0
106_160_592,0
106_176_592,0
106_192_592,0
106_208_592,0
106_224_592,0
106_240_592,0
106_256_592,0
106_272_592,0
106_288_592,0
106_304_592,0
106_320_592,0
106_336_592,0
106_352_592,0
106_368_592,0
106_384_592,0
106_400_592,0
106_416_592,0
106_432_592,0
106_448_592,0
106_464_592,0
106_480_592,0
106_496_592,0
106_512_592,0
106_528_592,0
106_544_592,0
106_560_592,0
106_576_592,0
106_592_592,0
116_0_592,0
116_16_592,0
116_32_592,0
116_48_592,0
116_64_592,0
116_80_592,0
116_96_592,0
116_112_592,0
116_128_592,0
116_144_592,0
116_160_592,0
116_176_592,0
116_192_592,0
116_208_592,0
116_224_592,0
116_240_592,0
116_256_592,0
116_272_592,0
116_288_592,0
116_304_592,0
116_320_592,0
116_336_592,0
116_352_592,0
116_368_592,0
116_384_592,0
116_400_592,0
116_416_592,0
116_432_592,0
116_448_592,0
116_464_592,0
116_480_592,0
116_496_592,0
116_512_592,0
116_528_592,0
116_544_592,0
116_560_592,0
116_576_592,0
116_592_592,0
065_0_592,0
065_16_592,0
065_32_592,0
065_48_592,0
065_64_592,0
065_80_592,0
065_96_592,0
065_112_592,0
065_128_592,0
065_144_592,0
065_160_592,0
065_176_592,0
065_192_592,0
065_208_592,0
065_224_592,0
065_240_592,0
065_256_592,0
065_272_592,0
065_288_592,0
065_304_592,0
065_320_592,0
065_336_592,0
065_352_592,0
065_368_592,0
065_384_592,0
065_400_592,0
065_416_592,0
065_432_592,0
065_448_592,0
065_464_592,0
065_480_592,0
065_496_592,0
065_512_592,0
065_528_592,0
065_544_592,0
065_560_592,0
065_576_592,0
065_592_592,0
064_0_592,0
064_16_592,0
064_32_592,0
064_48_592,0
064_64_592,0
064_80_592,0
064_96_592,0
064_112_592,0
064_128_592,0
064_144_592,0
064_160_592,0
064_176_592,0
064_192_592,0
064_208_592,0
064_224_592,0
064_240_592,0
064_256_592,0
064_272_592,0
064_288_592,0
064_304_592,0
064_320_592,0
064_336_592,0
064_352_592,0
064_368_592,0
064_384_592,0
064_400_592,0
064_416_592,0
064_432_592,0
064_448_592,0
064_464_592,0
064_480_592,0
064_496_592,0
064_512_592,0
064_528_592,0
064_544_592,0
064_560_592,0
064_576_592,0
064_592_592,0
115_0_592,0
115_16_592,0
115_32_592,0
115_48_592,0
115_64_592,0
115_80_592,0
115_96_592,0
115_112_592,0
115_128_592,0
115_144_592,0
115_160_592,0
115_176_592,0
115_192_592,0
115_208_592,0
115_224_592,0
115_240_592,0
115_256_592,0
115_272_592,0
115_288_592,0
115_304_592,0
115_320_592,0
115_336_592,0
115_352_592,0
115_368_592,0
115_384_592,0
115_400_592,0
115_416_592,0
115_432_592,0
115_448_592,0
115_464_592,0
115_480_592,0
115_496_592,0
115_512_592,0
115_528_592,0
115_544_592,0
115_560_592,0
115_576_592,0
115_592_592,0
129_0_592,0
129_16_592,0
129_32_592,0
129_48_592,0
129_64_592,0
129_80_592,0
129_96_592,0
129_112_592,0
129_128_592,0
129_144_592,0
129_160_592,0
129_176_592,0
129_192_592,0
129_208_592,0
129_224_592,0
129_240_592,0
129_256_592,0
129_272_592,0
129_288_592,0
129_304_592,0
129_320_592,0
129_336_592,0
129_352_592,0
129_368_592,0
129_384_592,0
129_400_592,0
129_416_592,0
129_432_592,0
129_448_592,0
129_464_592,0
129_480_592,0
129_496_592,0
129_512_592,0
129_528_592,0
129_544_592,0
129_560_592,0
129_576_592,0
129_592_592,0
128_0_592,0
128_16_592,0
128_32_592,0
128_48_592,0
128_64_592,0
128_80_592,0
128_96_592,0
128_112_592,0
128_128_592,0
128_144_592,0
128_160_592,0
128_176_592,0
128_192_592,0
128_208_592,0
128_224_592,0
128_240_592,0
128_256_592,0
128_272_592,0
128_288_592,0
128_304_592,0
128_320_592,0
128_336_592,0
128_352_592,0
128_368_592,0
128_384_592,0
128_400_592,0
128_416_592,0
128_432_592,0
128_448_592,0
128_464_592,0
128_480_592,0
128_496_592,0
128_512_592,0
128_528_592,0
128_544_592,0
128_560_592,0
128_576_592,0
128_592_592,0
131_0_592,0
131_16_592,0
131_32_592,0
131_48_592,0
131_64_592,0
131_80_592,0
131_96_592,0
131_112_592,0
131_128_592,0
131_144_592,0
131_160_592,0
131_176_592,0
131_192_592,0
131_208_592,0
131_224_592,0
131_240_592,0
131_256_592,0
131_272_592,0
131_288_592,0
131_304_592,0
131_320_592,0
131_336_592,0
131_352_592,0
131_368_592,0
131_384_592,0
131_400_592,0
131_416_592,0
131_432_592,0
131_448_592,0
131_464_592,0
131_480_592,0
131_496_592,0
131_512_592,0
131_528_592,0
131_544_592,0
131_560_592,0
131_576_592,0
131_592_592,0
124_0_592,0
124_16_592,0
124_32_592,0
124_48_592,0
124_64_592,0
124_80_592,0
124_96_592,0
124_112_592,0
124_128_592,0
124_144_592,0
124_160_592,0
124_176_592,0
124_192_592,0
124_208_592,0
124_224_592,0
124_240_592,0
124_256_592,0
124_272_592,0
124_288_592,0
124_304_592,0
124_320_592,0
124_336_592,0
124_352_592,0
124_368_592,0
124_384_592,0
124_400_592,0
124_416_592,0
124_432_592,0
124_448_592,0
124_464_592,0
124_480_592,0
124_496_592,0
124_512_592,0
124_528_592,0
124_544_592,0
124_560_592,0
124_576_592,0
124_592_592,0
130_0_592,0
130_16_592,0
130_32_592,0
130_48_592,0
130_64_592,0
130_80_592,0
130_96_592,0
130_112_592,0
130_128_592,0
130_144_592,0
130_160_592,0
130_176_592,0
130_192_592,0
130_208_592,0
130_224_592,0
130_240_592,0
130_256_592,0
130_272_592,0
130_288_592,0
130_304_592,0
130_320_592,0
130_336_592,0
130_352_592,0
130_368_592,0
130_384_592,0
130_400_592,0
130_416_592,0
130_432_592,0
130_448_592,0
130_464_592,0
130_480_592,0
130_496_592,0
130_512_592,0
130_528_592,0
130_544_592,0
130_560_592,0
130_576_592,0
130_592_592,0
080_0_592,0
080_16_592,0
080_32_592,0
080_48_592,0
080_64_592,0
080_80_592,0
080_96_592,0
080_112_592,0
080_128_592,0
080_144_592,0
080_160_592,0
080_176_592,0
080_192_592,0
080_208_592,0
080_224_592,0
080_240_592,0
080_256_592,0
080_272_592,0
080_288_592,0
080_304_592,0
080_320_592,0
080_336_592,0
080_352_592,0
080_368_592,0
080_384_592,0
080_400_592,0
080_416_592,0
080_432_592,0
080_448_592,0
080_464_592,0
080_480_592,0
080_496_592,0
080_512_592,0
080_528_592,0
080_544_592,0
080_560_592,0
080_576_592,0
080_592_592,0
041_0_592,0
041_16_592,0
041_32_592,0
041_48_592,0
041_64_592,0
041_80_592,0
041_96_592,0
041_112_592,0
041_128_592,0
041_144_592,0
041_160_592,0
041_176_592,0
041_192_592,0
041_208_592,0
041_224_592,0
041_240_592,0
041_256_592,0
041_272_592,0
041_288_592,0
041_304_592,0
041_320_592,0
041_336_592,0
041_352_592,0
041_368_592,0
041_384_592,0
041_400_592,0
041_416_592,0
041_432_592,0
041_448_592,0
041_464_592,0
041_480_592,0
041_496_592,0
041_512_592,0
041_528_592,0
041_544_592,0
041_560_592,0
041_576_592,0
041_592_592,0
069_0_592,0
069_16_592,0
069_32_592,0
069_48_592,0
069_64_592,0
069_80_592,0
069_96_592,0
069_112_592,0
069_128_592,0
069_144_592,0
069_160_592,0
069_176_592,0
069_192_592,0
069_208_592,0
069_224_592,0
069_240_592,0
069_256_592,0
069_272_592,0
069_288_592,0
069_304_592,0
069_320_592,0
069_336_592,0
069_352_592,0
069_368_592,0
069_384_592,0
069_400_592,0
069_416_592,0
069_432_592,0
069_448_592,0
069_464_592,0
069_480_592,0
069_496_592,0
069_512_592,0
069_528_592,0
069_544_592,0
069_560_592,0
069_576_592,0
069_592_592,0
054_0_592,0
054_16_592,0
054_32_592,0
054_48_592,0
054_64_592,0
054_80_592,0
054_96_592,0
054_112_592,0
054_128_592,0
054_144_592,0
054_160_592,0
054_176_592,0
054_192_592,0
054_208_592,0
054_224_592,0
054_240_592,0
054_256_592,0
054_272_592,0
054_288_592,0
054_304_592,0
054_320_592,0
054_336_592,0
054_352_592,0
054_368_592,0
054_384_592,0
054_400_592,0
054_416_592,0
054_432_592,0
054_448_592,0
054_464_592,0
054_480_592,0
054_496_592,0
054_512_592,0
054_528_592,0
054_544_592,0
054_560_592,0
054_576_592,0
054_592_592,0
040_0_592,0
040_16_592,0
040_32_592,0
040_48_592,0
040_64_592,0
040_80_592,0
040_96_592,0
040_112_592,0
040_128_592,0
040_144_592,0
040_160_592,0
040_176_592,0
040_192_592,0
040_208_592,0
040_224_592,0
040_240_592,0
040_256_592,0
040_272_592,0
040_288_592,0
040_304_592,0
040_320_592,0
040_336_592,0
040_352_592,0
040_368_592,0
040_384_592,0
040_400_592,0
040_416_592,0
040_432_592,0
040_448_592,0
040_464_592,0
040_480_592,0
040_496_592,0
040_512_592,0
040_528_592,0
040_544_592,0
040_560_592,0
040_576_592,0
040_592_592,0
123_0_592,0
123_16_592,0
123_32_592,0
123_48_592,0
123_64_592,0
123_80_592,0
123_96_592,0
123_112_592,0
123_128_592,0
123_144_592,0
123_160_592,0
123_176_592,0
123_192_592,0
123_208_592,0
123_224_592,0
123_240_592,0
123_256_592,0
123_272_592,0
123_288_592,0
123_304_592,0
123_320_592,0
123_336_592,0
123_352_592,0
123_368_592,0
123_384_592,0
123_400_592,0
123_416_592,0
123_432_592,0
123_448_592,0
123_464_592,0
123_480_592,0
123_496_592,0
123_512_592,0
123_528_592,0
123_544_592,0
123_560_592,0
123_576_592,0
123_592_592,0
137_0_592,0
137_16_592,0
137_32_592,0
137_48_592,0
137_64_592,0
137_80_592,0
137_96_592,0
137_112_592,0
137_128_592,0
137_144_592,0
137_160_592,0
137_176_592,0
137_192_592,0
137_208_592,0
137_224_592,0
137_240_592,0
137_256_592,0
137_272_592,0
137_288_592,0
137_304_592,0
137_320_592,0
137_336_592,0
137_352_592,0
137_368_592,0
137_384_592,0
137_400_592,0
137_416_592,0
137_432_592,0
137_448_592,0
137_464_592,0
137_480_592,0
137_496_592,0
137_512_592,0
137_528_592,0
137_544_592,0
137_560_592,0
137_576_592,0
137_592_592,0
093_0_592,0
093_16_592,0
093_32_592,0
093_48_592,0
093_64_592,0
093_80_592,0
093_96_592,0
093_112_592,0
093_128_592,0
093_144_592,0
093_160_592,0
093_176_592,0
093_192_592,0
093_208_592,0
093_224_592,0
093_240_592,0
093_256_592,0
093_272_592,0
093_288_592,0
093_304_592,0
093_320_592,0
093_336_592,0
093_352_592,0
093_368_592,0
093_384_592,0
093_400_592,0
093_416_592,0
093_432_592,0
093_448_592,0
093_464_592,0
093_480_592,0
093_496_592,0
093_512_592,0
093_528_592,0
093_544_592,0
093_560_592,0
093_576_592,0
093_592_592,0
050_0_592,0
050_16_592,0
050_32_592,0
050_48_592,0
050_64_592,0
050_80_592,0
050_96_592,0
050_112_592,0
050_128_592,0
050_144_592,0
050_160_592,0
050_176_592,0
050_192_592,0
050_208_592,0
050_224_592,0
050_240_592,0
050_256_592,0
050_272_592,0
050_288_592,0
050_304_592,0
050_320_592,0
050_336_592,0
050_352_592,0
050_368_592,0
050_384_592,0
050_400_592,0
050_416_592,0
050_432_592,0
050_448_592,0
050_464_592,0
050_480_592,0
050_496_592,0
050_512_592,0
050_528_592,0
050_544_592,0
050_560_592,0
050_576_592,0
050_592_592,0
051_0_592,0
051_16_592,0
051_32_592,0
051_48_592,0
051_64_592,0
051_80_592,0
051_96_592,0
051_112_592,0
051_128_592,0
051_144_592,0
051_160_592,0
051_176_592,0
051_192_592,0
051_208_592,0
051_224_592,0
051_240_592,0
051_256_592,0
051_272_592,0
051_288_592,0
051_304_592,0
051_320_592,0
051_336_592,0
051_352_592,0
051_368_592,0
051_384_592,0
051_400_592,0
051_416_592,0
051_432_592,0
051_448_592,0
051_464_592,0
051_480_592,0
051_496_592,0
051_512_592,0
051_528_592,0
051_544_592,0
051_560_592,0
051_576_592,0
051_592_592,0
079_0_592,0
079_16_592,0
079_32_592,0
079_48_592,0
079_64_592,0
079_80_592,0
079_96_592,0
079_112_592,0
079_128_592,0
079_144_592,0
079_160_592,0
079_176_592,0
079_192_592,0
079_208_592,0
079_224_592,0
079_240_592,0
079_256_592,0
079_272_592,0
079_288_592,0
079_304_592,0
079_320_592,0
079_336_592,0
079_352_592,0
079_368_592,0
079_384_592,0
079_400_592,0
079_416_592,0
079_432_592,0
079_448_592,0
079_464_592,0
079_480_592,0
079_496_592,0
079_512_592,0
079_528_592,0
079_544_592,0
079_560_592,0
079_576_592,0
079_592_592,0
092_0_592,0
092_16_592,0
092_32_592,0
092_48_592,0
092_64_592,0
092_80_592,0
092_96_592,0
092_112_592,0
092_128_592,0
092_144_592,0
092_160_592,0
092_176_592,0
092_192_592,0
092_208_592,0
092_224_592,0
092_240_592,0
092_256_592,0
092_272_592,0
092_288_592,0
092_304_592,0
092_320_592,0
092_336_592,0
092_352_592,0
092_368_592,0
092_384_592,0
092_400_592,0
092_416_592,0
092_432_592,0
092_448_592,0
092_464_592,0
092_480_592,0
092_496_592,0
092_512_592,0
092_528_592,0
092_544_592,0
092_560_592,0
092_576_592,0
092_592_592,0
136_0_592,0
136_16_592,0
136_32_592,0
136_48_592,0
136_64_592,0
136_80_592,0
136_96_592,0
136_112_592,0
136_128_592,0
136_144_592,0
136_160_592,0
136_176_592,0
136_192_592,0
136_208_592,0
136_224_592,0
136_240_592,0
136_256_592,0
136_272_592,0
136_288_592,0
136_304_592,0
136_320_592,0
136_336_592,0
136_352_592,0
136_368_592,0
136_384_592,0
136_400_592,0
136_416_592,0
136_432_592,0
136_448_592,0
136_464_592,0
136_480_592,0
136_496_592,0
136_512_592,0
136_528_592,0
136_544_592,0
136_560_592,0
136_576_592,0
136_592_592,0
122_0_592,0
122_16_592,0
122_32_592,0
122_48_592,0
122_64_592,0
122_80_592,0
122_96_592,0
122_112_592,0
122_128_592,0
122_144_592,0
122_160_592,0
122_176_592,0
122_192_592,0
122_208_592,0
122_224_592,0
122_240_592,0
122_256_592,0
122_272_592,0
122_288_592,0
122_304_592,0
122_320_592,0
122_336_592,0
122_352_592,0
122_368_592,0
122_384_592,0
122_400_592,0
122_416_592,0
122_432_592,0
122_448_592,0
122_464_592,0
122_480_592,0
122_496_592,0
122_512_592,0
122_528_592,0
122_544_592,0
122_560_592,0
122_576_592,0
122_592_592,0
108_0_592,0
108_16_592,0
108_32_592,0
108_48_592,0
108_64_592,0
108_80_592,0
108_96_592,0
108_112_592,0
108_128_592,0
108_144_592,0
108_160_592,0
108_176_592,0
108_192_592,0
108_208_592,0
108_224_592,0
108_240_592,0
108_256_592,0
108_272_592,0
108_288_592,0
108_304_592,0
108_320_592,0
108_336_592,0
108_352_592,0
108_368_592,0
108_384_592,0
108_400_592,0
108_416_592,0
108_432_592,0
108_448_592,0
108_464_592,0
108_480_592,0
108_496_592,0
108_512_592,0
108_528_592,0
108_544_592,0
108_560_592,0
108_576_592,0
108_592_592,0
090_0_592,0
090_16_592,0
090_32_592,0
090_48_592,0
090_64_592,0
090_80_592,0
090_96_592,0
090_112_592,0
090_128_592,0
090_144_592,0
090_160_592,0
090_176_592,0
090_192_592,0
090_208_592,0
090_224_592,0
090_240_592,0
090_256_592,0
090_272_592,0
090_288_592,0
090_304_592,0
090_320_592,0
090_336_592,0
090_352_592,0
090_368_592,0
090_384_592,0
090_400_592,0
090_416_592,0
090_432_592,0
090_448_592,0
090_464_592,0
090_480_592,0
090_496_592,0
090_512_592,0
090_528_592,0
090_544_592,0
090_560_592,0
090_576_592,0
090_592_592,0
121_0_592,0
121_16_592,0
121_32_592,0
121_48_592,0
121_64_592,0
121_80_592,0
121_96_592,0
121_112_592,0
121_128_592,0
121_144_592,0
121_160_592,0
121_176_592,0
121_192_592,0
121_208_592,0
121_224_592,0
121_240_592,0
121_256_592,0
121_272_592,0
121_288_592,0
121_304_592,0
121_320_592,0
121_336_592,0
121_352_592,0
121_368_592,0
121_384_592,0
121_400_592,0
121_416_592,0
121_432_592,0
121_448_592,0
121_464_592,0
121_480_592,0
121_496_592,0
121_512_592,0
121_528_592,0
121_544_592,0
121_560_592,0
121_576_592,0
121_592_592,0
218_0_592,0
218_16_592,0
218_32_592,0
218_48_592,0
218_64_592,0
218_80_592,0
218_96_592,0
218_112_592,0
218_128_592,0
218_144_592,0
218_160_592,0
218_176_592,0
218_192_592,0
218_208_592,0
218_224_592,0
218_240_592,0
218_256_592,0
218_272_592,0
218_288_592,0
218_304_592,0
218_320_592,0
218_336_592,0
218_352_592,0
218_368_592,0
218_384_592,0
218_400_592,0
218_416_592,0
218_432_592,0
218_448_592,0
218_464_592,0
218_480_592,0
218_496_592,0
218_512_592,0
218_528_592,0
218_544_592,0
218_560_592,0
218_576_592,0
218_592_592,0
152_0_592,0
152_16_592,0
152_32_592,0
152_48_592,0
152_64_592,0
152_80_592,0
152_96_592,0
152_112_592,0
152_128_592,0
152_144_592,0
152_160_592,0
152_176_592,0
152_192_592,0
152_208_592,0
152_224_592,0
152_240_592,0
152_256_592,0
152_272_592,0
152_288_592,0
152_304_592,0
152_320_592,0
152_336_592,0
152_352_592,0
152_368_592,0
152_384_592,0
